practice_id,cont_week,cases,sinwe,coswe,population,uk_imdquintile,gp_count,practice_country
2,101,1,-0.3546048870425362,0.9350162426854146,12690,4,7,Scotland
2,102,1,-0.2393156642875589,0.9709418174260518,12690,4,7,Scotland
2,104,1,1.2865142978712996e-15,1,12690,4,7,Scotland
2,105,1,0.12053668025532378,0.9927088740980539,12690,4,7,Scotland
2,106,2,0.23931566428755793,0.970941817426052,12690,4,7,Scotland
2,107,1,0.3546048870425353,0.93501624268541494,12690,4,7,Scotland
2,108,1,0.46472317204376773,0.8854560256532104,12690,4,7,Scotland
2,109,1,0.5680647467311546,0.8229838658936572,12690,4,7,Scotland
2,112,1,0.8229838658936556,0.5680647467311569,12690,4,7,Scotland
2,113,1,0.8854560256532098,0.4647231720437687,12690,4,7,Scotland
2,115,1,0.9709418174260521,0.23931566428755724,12690,4,7,Scotland
2,124,2,0.6631226582407959,-0.7485107481711005,12690,4,7,Scotland
2,126,1,0.46472317204376873,-0.8854560256532098,12690,4,7,Scotland
2,132,1,-0.23931566428755782,-0.970941817426052,12690,4,7,Scotland
3,78,1,3.673819061467132e-16,-1,13185,3,6,England
3,83,1,-0.5680647467311561,-0.8229838658936561,13185,3,6,England
3,84,1,-0.6631226582407951,-0.7485107481711012,13185,3,6,England
3,85,2,-0.7485107481711006,-0.6631226582407957,13185,3,6,England
3,86,1,-0.8229838658936557,-0.5680647467311568,13185,3,6,England
3,87,1,-0.885456025653209,-0.4647231720437701,13185,3,6,England
3,90,1,-0.992708874098054,-0.12053668025532294,13185,3,6,England
3,94,1,-0.93501624268541494,0.35460488704253534,13185,3,6,England
3,100,1,-0.4647231720437686,0.8854560256532099,13185,3,6,England
3,102,1,-0.2393156642875589,0.9709418174260518,13185,3,6,England
3,104,1,1.2865142978712996e-15,1,13185,3,6,England
3,108,1,0.46472317204376773,0.8854560256532104,13185,3,6,England
3,110,1,0.663122658240795,0.7485107481711013,13185,3,6,England
3,111,1,0.7485107481711005,0.6631226582407957,13185,3,6,England
3,116,2,0.992708874098054,0.12053668025532305,13185,3,6,England
3,119,1,0.9709418174260525,-0.23931566428755616,13185,3,6,England
3,131,1,-0.12053668025532366,-0.992708874098054,13185,3,6,England
4,49,1,-0.35460488704253595,0.9350162426854147,7904,2,5,England
4,50,2,-0.2393156642875578,0.970941817426052,7904,2,5,England
4,51,1,-0.12053668025532363,0.992708874098054,7904,2,5,England
4,53,1,0.12053668025532314,0.992708874098054,7904,2,5,England
4,64,1,0.9927088740980539,0.12053668025532369,7904,2,5,England
4,68,1,0.9350162426854148,-0.35460488704253545,7904,2,5,England
4,70,1,0.8229838658936571,-0.5680647467311547,7904,2,5,England
4,73,1,0.5680647467311568,-0.8229838658936557,7904,2,5,England
5,48,1,-0.4647231720437684,0.88545602565321,5990,5,4,England
5,50,1,-0.2393156642875578,0.970941817426052,5990,5,4,England
5,52,1,6.432571489356498e-16,1,5990,5,4,England
5,60,1,0.8229838658936558,0.5680647467311567,5990,5,4,England
5,61,1,0.8854560256532099,0.46472317204376845,5990,5,4,England
5,63,1,0.970941817426052,0.23931566428755785,5990,5,4,England
5,64,1,0.9927088740980539,0.12053668025532369,5990,5,4,England
5,65,1,1,3.061515884555943e-16,5990,5,4,England
5,75,1,0.35460488704253607,-0.9350162426854146,5990,5,4,England
5,79,1,-0.12053668025532391,-0.9927088740980539,5990,5,4,England
5,84,1,-0.6631226582407951,-0.7485107481711012,5990,5,4,England
5,91,1,-1,-4.2861222383783204e-16,5990,5,4,England
5,92,1,-0.9927088740980541,0.12053668025532208,5990,5,4,England
5,93,1,-0.9709418174260523,0.23931566428755627,5990,5,4,England
5,94,1,-0.93501624268541494,0.35460488704253534,5990,5,4,England
5,96,1,-0.8229838658936561,0.5680647467311561,5990,5,4,England
5,103,1,-0.12053668025532475,0.9927088740980538,5990,5,4,England
5,106,1,0.23931566428755793,0.970941817426052,5990,5,4,England
5,136,1,-0.663122658240795,-0.7485107481711013,5990,5,4,England
6,46,1,-0.6631226582407955,0.7485107481711007,6372,4,2,England
6,50,1,-0.2393156642875578,0.970941817426052,6372,4,2,England
6,52,1,6.432571489356498e-16,1,6372,4,2,England
6,53,1,0.12053668025532314,0.992708874098054,6372,4,2,England
6,59,1,0.7485107481711007,0.6631226582407956,6372,4,2,England
6,69,1,0.8854560256532102,-0.4647231720437679,6372,4,2,England
6,76,1,0.23931566428755877,-0.9709418174260518,6372,4,2,England
6,78,1,3.673819061467132e-16,-1,6372,4,2,England
6,80,1,-0.23931566428755807,-0.9709418174260519,6372,4,2,England
6,84,1,-0.6631226582407951,-0.7485107481711012,6372,4,2,England
6,86,1,-0.8229838658936557,-0.5680647467311568,6372,4,2,England
6,100,1,-0.4647231720437686,0.8854560256532099,6372,4,2,England
6,102,1,-0.2393156642875589,0.9709418174260518,6372,4,2,England
6,106,1,0.23931566428755793,0.970941817426052,6372,4,2,England
6,107,1,0.3546048870425353,0.93501624268541494,6372,4,2,England
6,111,1,0.7485107481711005,0.6631226582407957,6372,4,2,England
6,116,1,0.992708874098054,0.12053668025532305,6372,4,2,England
6,117,2,1,5.510728592200698e-16,6372,4,2,England
6,123,1,0.7485107481711013,-0.663122658240795,6372,4,2,England
6,127,1,0.3546048870425363,-0.9350162426854146,6372,4,2,England
6,132,1,-0.23931566428755782,-0.970941817426052,6372,4,2,England
7,85,1,-0.7485107481711006,-0.6631226582407957,8910,2,5,England
7,99,1,-0.5680647467311554,0.8229838658936567,8910,2,5,England
7,104,1,1.2865142978712996e-15,1,8910,2,5,England
7,105,1,0.12053668025532378,0.9927088740980539,8910,2,5,England
7,106,1,0.23931566428755793,0.970941817426052,8910,2,5,England
7,112,1,0.8229838658936556,0.5680647467311569,8910,2,5,England
7,113,1,0.8854560256532098,0.4647231720437687,8910,2,5,England
7,133,1,-0.3546048870425352,-0.93501624268541494,8910,2,5,England
8,90,2,-0.992708874098054,-0.12053668025532294,13497,5,10,England
8,91,1,-1,-4.2861222383783204e-16,13497,5,10,England
8,94,1,-0.93501624268541494,0.35460488704253534,13497,5,10,England
8,96,1,-0.8229838658936561,0.5680647467311561,13497,5,10,England
8,100,1,-0.4647231720437686,0.8854560256532099,13497,5,10,England
8,101,1,-0.3546048870425362,0.9350162426854146,13497,5,10,England
8,102,1,-0.2393156642875589,0.9709418174260518,13497,5,10,England
8,103,2,-0.12053668025532475,0.9927088740980538,13497,5,10,England
8,104,2,1.2865142978712996e-15,1,13497,5,10,England
8,105,1,0.12053668025532378,0.9927088740980539,13497,5,10,England
8,106,2,0.23931566428755793,0.970941817426052,13497,5,10,England
8,108,1,0.46472317204376773,0.8854560256532104,13497,5,10,England
8,117,1,1,5.510728592200698e-16,13497,5,10,England
8,118,2,0.9927088740980541,-0.12053668025532197,13497,5,10,England
8,119,1,0.9709418174260525,-0.23931566428755616,13497,5,10,England
8,121,2,0.8854560256532096,-0.46472317204376923,13497,5,10,England
8,123,1,0.7485107481711013,-0.663122658240795,13497,5,10,England
8,125,1,0.5680647467311569,-0.8229838658936556,13497,5,10,England
8,129,1,0.12053668025532488,-0.9927088740980538,13497,5,10,England
8,131,1,-0.12053668025532366,-0.992708874098054,13497,5,10,England
8,132,1,-0.23931566428755782,-0.970941817426052,13497,5,10,England
8,133,2,-0.3546048870425352,-0.93501624268541494,13497,5,10,England
8,137,1,-0.7485107481711016,-0.6631226582407945,13497,5,10,England
10,83,1,-0.5680647467311561,-0.8229838658936561,8938,3,9,England
10,84,1,-0.6631226582407951,-0.7485107481711012,8938,3,9,England
10,85,3,-0.7485107481711006,-0.6631226582407957,8938,3,9,England
10,87,1,-0.885456025653209,-0.4647231720437701,8938,3,9,England
10,89,1,-0.9709418174260522,-0.2393156642875571,8938,3,9,England
10,90,1,-0.992708874098054,-0.12053668025532294,8938,3,9,England
10,91,2,-1,-4.2861222383783204e-16,8938,3,9,England
10,93,1,-0.9709418174260523,0.23931566428755627,8938,3,9,England
10,94,1,-0.93501624268541494,0.35460488704253534,8938,3,9,England
10,95,1,-0.8854560256532102,0.4647231720437678,8938,3,9,England
10,96,1,-0.8229838658936561,0.5680647467311561,8938,3,9,England
10,97,1,-0.7485107481711012,0.6631226582407951,8938,3,9,England
10,98,1,-0.6631226582407957,0.7485107481711006,8938,3,9,England
10,99,1,-0.5680647467311554,0.8229838658936567,8938,3,9,England
10,102,1,-0.2393156642875589,0.9709418174260518,8938,3,9,England
10,103,2,-0.12053668025532475,0.9927088740980538,8938,3,9,England
10,104,2,1.2865142978712996e-15,1,8938,3,9,England
10,106,1,0.23931566428755793,0.970941817426052,8938,3,9,England
10,107,1,0.3546048870425353,0.93501624268541494,8938,3,9,England
10,108,1,0.46472317204376773,0.8854560256532104,8938,3,9,England
10,109,2,0.5680647467311546,0.8229838658936572,8938,3,9,England
10,113,1,0.8854560256532098,0.4647231720437687,8938,3,9,England
10,118,1,0.9927088740980541,-0.12053668025532197,8938,3,9,England
10,122,2,0.8229838658936562,-0.568064746731156,8938,3,9,England
10,123,1,0.7485107481711013,-0.663122658240795,8938,3,9,England
10,127,1,0.3546048870425363,-0.9350162426854146,8938,3,9,England
10,129,1,0.12053668025532488,-0.9927088740980538,8938,3,9,England
10,130,1,6.123031769111886e-16,-1,8938,3,9,England
10,136,1,-0.663122658240795,-0.7485107481711013,8938,3,9,England
10,137,1,-0.7485107481711016,-0.6631226582407945,8938,3,9,England
11,83,1,-0.5680647467311561,-0.8229838658936561,11056,3,7,England
11,86,1,-0.8229838658936557,-0.5680647467311568,11056,3,7,England
11,87,1,-0.885456025653209,-0.4647231720437701,11056,3,7,England
11,101,2,-0.3546048870425362,0.9350162426854146,11056,3,7,England
11,103,1,-0.12053668025532475,0.9927088740980538,11056,3,7,England
11,104,1,1.2865142978712996e-15,1,11056,3,7,England
11,106,1,0.23931566428755793,0.970941817426052,11056,3,7,England
11,108,1,0.46472317204376773,0.8854560256532104,11056,3,7,England
11,109,1,0.5680647467311546,0.8229838658936572,11056,3,7,England
11,111,2,0.7485107481711005,0.6631226582407957,11056,3,7,England
11,113,1,0.8854560256532098,0.4647231720437687,11056,3,7,England
11,117,1,1,5.510728592200698e-16,11056,3,7,England
11,119,1,0.9709418174260525,-0.23931566428755616,11056,3,7,England
11,121,1,0.8854560256532096,-0.46472317204376923,11056,3,7,England
11,123,1,0.7485107481711013,-0.663122658240795,11056,3,7,England
11,133,1,-0.3546048870425352,-0.93501624268541494,11056,3,7,England
11,135,1,-0.5680647467311545,-0.8229838658936574,11056,3,7,England
12,104,1,1.2865142978712996e-15,1,10241,3,7,England
12,113,1,0.8854560256532098,0.4647231720437687,10241,3,7,England
12,115,1,0.9709418174260521,0.23931566428755724,10241,3,7,England
12,119,2,0.9709418174260525,-0.23931566428755616,10241,3,7,England
12,120,1,0.9350162426854156,-0.35460488704253357,10241,3,7,England
12,121,1,0.8854560256532096,-0.46472317204376923,10241,3,7,England
12,122,1,0.8229838658936562,-0.568064746731156,10241,3,7,England
12,123,2,0.7485107481711013,-0.663122658240795,10241,3,7,England
12,129,1,0.12053668025532488,-0.9927088740980538,10241,3,7,England
12,131,1,-0.12053668025532366,-0.992708874098054,10241,3,7,England
12,132,1,-0.23931566428755782,-0.970941817426052,10241,3,7,England
12,133,1,-0.3546048870425352,-0.93501624268541494,10241,3,7,England
12,134,1,-0.4647231720437692,-0.8854560256532096,10241,3,7,England
12,135,2,-0.5680647467311545,-0.8229838658936574,10241,3,7,England
12,136,1,-0.663122658240795,-0.7485107481711013,10241,3,7,England
12,137,1,-0.7485107481711016,-0.6631226582407945,10241,3,7,England
13,76,1,0.23931566428755877,-0.9709418174260518,10519,2,6,England
13,82,1,-0.46472317204376784,-0.8854560256532102,10519,2,6,England
13,85,1,-0.7485107481711006,-0.6631226582407957,10519,2,6,England
13,91,2,-1,-4.2861222383783204e-16,10519,2,6,England
13,94,2,-0.93501624268541494,0.35460488704253534,10519,2,6,England
13,95,2,-0.8854560256532102,0.4647231720437678,10519,2,6,England
13,97,1,-0.7485107481711012,0.6631226582407951,10519,2,6,England
13,98,1,-0.6631226582407957,0.7485107481711006,10519,2,6,England
13,101,2,-0.3546048870425362,0.9350162426854146,10519,2,6,England
13,104,1,1.2865142978712996e-15,1,10519,2,6,England
13,105,2,0.12053668025532378,0.9927088740980539,10519,2,6,England
13,106,1,0.23931566428755793,0.970941817426052,10519,2,6,England
13,109,1,0.5680647467311546,0.8229838658936572,10519,2,6,England
13,110,1,0.663122658240795,0.7485107481711013,10519,2,6,England
13,112,1,0.8229838658936556,0.5680647467311569,10519,2,6,England
13,113,1,0.8854560256532098,0.4647231720437687,10519,2,6,England
13,117,1,1,5.510728592200698e-16,10519,2,6,England
13,118,1,0.9927088740980541,-0.12053668025532197,10519,2,6,England
13,120,1,0.9350162426854156,-0.35460488704253357,10519,2,6,England
13,123,1,0.7485107481711013,-0.663122658240795,10519,2,6,England
13,124,1,0.6631226582407959,-0.7485107481711005,10519,2,6,England
13,127,1,0.3546048870425363,-0.9350162426854146,10519,2,6,England
13,128,1,0.23931566428755902,-0.9709418174260517,10519,2,6,England
13,129,1,0.12053668025532488,-0.9927088740980538,10519,2,6,England
13,133,1,-0.3546048870425352,-0.93501624268541494,10519,2,6,England
13,135,1,-0.5680647467311545,-0.8229838658936574,10519,2,6,England
14,102,1,-0.2393156642875589,0.9709418174260518,16971,3,9,England
14,103,1,-0.12053668025532475,0.9927088740980538,16971,3,9,England
14,104,2,1.2865142978712996e-15,1,16971,3,9,England
14,108,1,0.46472317204376773,0.8854560256532104,16971,3,9,England
14,119,1,0.9709418174260525,-0.23931566428755616,16971,3,9,England
14,124,1,0.6631226582407959,-0.7485107481711005,16971,3,9,England
14,135,1,-0.5680647467311545,-0.8229838658936574,16971,3,9,England
15,79,1,-0.12053668025532391,-0.9927088740980539,9781,4,8,Scotland
15,80,1,-0.23931566428755807,-0.9709418174260519,9781,4,8,Scotland
15,87,1,-0.885456025653209,-0.4647231720437701,9781,4,8,Scotland
15,89,1,-0.9709418174260522,-0.2393156642875571,9781,4,8,Scotland
15,90,1,-0.992708874098054,-0.12053668025532294,9781,4,8,Scotland
15,91,2,-1,-4.2861222383783204e-16,9781,4,8,Scotland
15,95,2,-0.8854560256532102,0.4647231720437678,9781,4,8,Scotland
15,96,1,-0.8229838658936561,0.5680647467311561,9781,4,8,Scotland
15,97,1,-0.7485107481711012,0.6631226582407951,9781,4,8,Scotland
15,98,1,-0.6631226582407957,0.7485107481711006,9781,4,8,Scotland
15,108,1,0.46472317204376773,0.8854560256532104,9781,4,8,Scotland
15,112,1,0.8229838658936556,0.5680647467311569,9781,4,8,Scotland
15,115,1,0.9709418174260521,0.23931566428755724,9781,4,8,Scotland
15,119,1,0.9709418174260525,-0.23931566428755616,9781,4,8,Scotland
15,121,1,0.8854560256532096,-0.46472317204376923,9781,4,8,Scotland
15,122,1,0.8229838658936562,-0.568064746731156,9781,4,8,Scotland
15,124,2,0.6631226582407959,-0.7485107481711005,9781,4,8,Scotland
15,126,1,0.46472317204376873,-0.8854560256532098,9781,4,8,Scotland
15,128,1,0.23931566428755902,-0.9709418174260517,9781,4,8,Scotland
16,89,1,-0.9709418174260522,-0.2393156642875571,2170,1,3,Northern Ireland
16,96,1,-0.8229838658936561,0.5680647467311561,2170,1,3,Northern Ireland
16,97,1,-0.7485107481711012,0.6631226582407951,2170,1,3,Northern Ireland
16,98,2,-0.6631226582407957,0.7485107481711006,2170,1,3,Northern Ireland
16,115,1,0.9709418174260521,0.23931566428755724,2170,1,3,Northern Ireland
17,83,2,-0.5680647467311561,-0.8229838658936561,15911,3,6,England
17,86,1,-0.8229838658936557,-0.5680647467311568,15911,3,6,England
17,94,1,-0.93501624268541494,0.35460488704253534,15911,3,6,England
17,95,1,-0.8854560256532102,0.4647231720437678,15911,3,6,England
17,96,1,-0.8229838658936561,0.5680647467311561,15911,3,6,England
17,97,1,-0.7485107481711012,0.6631226582407951,15911,3,6,England
17,100,1,-0.4647231720437686,0.8854560256532099,15911,3,6,England
17,102,1,-0.2393156642875589,0.9709418174260518,15911,3,6,England
17,103,2,-0.12053668025532475,0.9927088740980538,15911,3,6,England
17,105,2,0.12053668025532378,0.9927088740980539,15911,3,6,England
17,109,1,0.5680647467311546,0.8229838658936572,15911,3,6,England
17,110,1,0.663122658240795,0.7485107481711013,15911,3,6,England
17,111,1,0.7485107481711005,0.6631226582407957,15911,3,6,England
17,112,1,0.8229838658936556,0.5680647467311569,15911,3,6,England
17,114,1,0.9350162426854146,0.35460488704253623,15911,3,6,England
17,115,2,0.9709418174260521,0.23931566428755724,15911,3,6,England
17,117,1,1,5.510728592200698e-16,15911,3,6,England
17,119,1,0.9709418174260525,-0.23931566428755616,15911,3,6,England
17,121,1,0.8854560256532096,-0.46472317204376923,15911,3,6,England
17,122,1,0.8229838658936562,-0.568064746731156,15911,3,6,England
17,123,1,0.7485107481711013,-0.663122658240795,15911,3,6,England
17,125,1,0.5680647467311569,-0.8229838658936556,15911,3,6,England
17,126,2,0.46472317204376873,-0.8854560256532098,15911,3,6,England
17,129,2,0.12053668025532488,-0.9927088740980538,15911,3,6,England
17,131,1,-0.12053668025532366,-0.992708874098054,15911,3,6,England
18,77,1,0.12053668025532287,-0.992708874098054,16747,5,10,England
18,81,1,-0.3546048870425354,-0.93501624268541494,16747,5,10,England
18,92,1,-0.9927088740980541,0.12053668025532208,16747,5,10,England
18,95,1,-0.8854560256532102,0.4647231720437678,16747,5,10,England
18,96,1,-0.8229838658936561,0.5680647467311561,16747,5,10,England
18,107,2,0.3546048870425353,0.93501624268541494,16747,5,10,England
18,108,1,0.46472317204376773,0.8854560256532104,16747,5,10,England
18,118,1,0.9927088740980541,-0.12053668025532197,16747,5,10,England
18,119,2,0.9709418174260525,-0.23931566428755616,16747,5,10,England
18,121,1,0.8854560256532096,-0.46472317204376923,16747,5,10,England
18,122,2,0.8229838658936562,-0.568064746731156,16747,5,10,England
18,124,1,0.6631226582407959,-0.7485107481711005,16747,5,10,England
18,129,1,0.12053668025532488,-0.9927088740980538,16747,5,10,England
18,132,1,-0.23931566428755782,-0.970941817426052,16747,5,10,England
19,77,1,0.12053668025532287,-0.992708874098054,14730,2,11,Wales
19,79,1,-0.12053668025532391,-0.9927088740980539,14730,2,11,Wales
19,83,2,-0.5680647467311561,-0.8229838658936561,14730,2,11,Wales
19,85,1,-0.7485107481711006,-0.6631226582407957,14730,2,11,Wales
19,87,1,-0.885456025653209,-0.4647231720437701,14730,2,11,Wales
19,89,1,-0.9709418174260522,-0.2393156642875571,14730,2,11,Wales
19,90,1,-0.992708874098054,-0.12053668025532294,14730,2,11,Wales
19,91,1,-1,-4.2861222383783204e-16,14730,2,11,Wales
19,94,1,-0.93501624268541494,0.35460488704253534,14730,2,11,Wales
19,95,1,-0.8854560256532102,0.4647231720437678,14730,2,11,Wales
19,97,2,-0.7485107481711012,0.6631226582407951,14730,2,11,Wales
19,99,3,-0.5680647467311554,0.8229838658936567,14730,2,11,Wales
19,100,1,-0.4647231720437686,0.8854560256532099,14730,2,11,Wales
19,101,2,-0.3546048870425362,0.9350162426854146,14730,2,11,Wales
19,103,1,-0.12053668025532475,0.9927088740980538,14730,2,11,Wales
19,104,1,1.2865142978712996e-15,1,14730,2,11,Wales
19,105,1,0.12053668025532378,0.9927088740980539,14730,2,11,Wales
19,110,1,0.663122658240795,0.7485107481711013,14730,2,11,Wales
19,111,1,0.7485107481711005,0.6631226582407957,14730,2,11,Wales
19,112,1,0.8229838658936556,0.5680647467311569,14730,2,11,Wales
19,114,2,0.9350162426854146,0.35460488704253623,14730,2,11,Wales
19,115,1,0.9709418174260521,0.23931566428755724,14730,2,11,Wales
19,124,1,0.6631226582407959,-0.7485107481711005,14730,2,11,Wales
19,127,2,0.3546048870425363,-0.9350162426854146,14730,2,11,Wales
19,128,1,0.23931566428755902,-0.9709418174260517,14730,2,11,Wales
19,132,1,-0.23931566428755782,-0.970941817426052,14730,2,11,Wales
19,133,1,-0.3546048870425352,-0.93501624268541494,14730,2,11,Wales
20,95,1,-0.8854560256532102,0.4647231720437678,10322,2,6,England
20,101,1,-0.3546048870425362,0.9350162426854146,10322,2,6,England
20,110,1,0.663122658240795,0.7485107481711013,10322,2,6,England
20,112,1,0.8229838658936556,0.5680647467311569,10322,2,6,England
20,126,1,0.46472317204376873,-0.8854560256532098,10322,2,6,England
23,84,1,-0.6631226582407951,-0.7485107481711012,7877,2,9,England
23,86,1,-0.8229838658936557,-0.5680647467311568,7877,2,9,England
23,87,1,-0.885456025653209,-0.4647231720437701,7877,2,9,England
23,89,1,-0.9709418174260522,-0.2393156642875571,7877,2,9,England
23,91,1,-1,-4.2861222383783204e-16,7877,2,9,England
23,100,1,-0.4647231720437686,0.8854560256532099,7877,2,9,England
23,102,2,-0.2393156642875589,0.9709418174260518,7877,2,9,England
23,111,1,0.7485107481711005,0.6631226582407957,7877,2,9,England
23,118,1,0.9927088740980541,-0.12053668025532197,7877,2,9,England
23,126,2,0.46472317204376873,-0.8854560256532098,7877,2,9,England
23,127,1,0.3546048870425363,-0.9350162426854146,7877,2,9,England
23,128,1,0.23931566428755902,-0.9709418174260517,7877,2,9,England
23,131,1,-0.12053668025532366,-0.992708874098054,7877,2,9,England
23,133,1,-0.3546048870425352,-0.93501624268541494,7877,2,9,England
23,135,1,-0.5680647467311545,-0.8229838658936574,7877,2,9,England
23,139,1,-0.8854560256532098,-0.4647231720437688,7877,2,9,England
24,79,2,-0.12053668025532391,-0.9927088740980539,14008,3,9,England
24,81,1,-0.3546048870425354,-0.93501624268541494,14008,3,9,England
24,83,1,-0.5680647467311561,-0.8229838658936561,14008,3,9,England
24,87,1,-0.885456025653209,-0.4647231720437701,14008,3,9,England
24,92,1,-0.9927088740980541,0.12053668025532208,14008,3,9,England
24,93,1,-0.9709418174260523,0.23931566428755627,14008,3,9,England
24,95,1,-0.8854560256532102,0.4647231720437678,14008,3,9,England
24,97,1,-0.7485107481711012,0.6631226582407951,14008,3,9,England
24,102,2,-0.2393156642875589,0.9709418174260518,14008,3,9,England
24,108,1,0.46472317204376773,0.8854560256532104,14008,3,9,England
24,111,1,0.7485107481711005,0.6631226582407957,14008,3,9,England
24,134,1,-0.4647231720437692,-0.8854560256532096,14008,3,9,England
24,137,1,-0.7485107481711016,-0.6631226582407945,14008,3,9,England
25,98,2,-0.6631226582407957,0.7485107481711006,5710,3,3,England
25,102,1,-0.2393156642875589,0.9709418174260518,5710,3,3,England
25,103,3,-0.12053668025532475,0.9927088740980538,5710,3,3,England
25,105,1,0.12053668025532378,0.9927088740980539,5710,3,3,England
25,106,1,0.23931566428755793,0.970941817426052,5710,3,3,England
25,108,1,0.46472317204376773,0.8854560256532104,5710,3,3,England
25,116,1,0.992708874098054,0.12053668025532305,5710,3,3,England
25,118,1,0.9927088740980541,-0.12053668025532197,5710,3,3,England
25,122,1,0.8229838658936562,-0.568064746731156,5710,3,3,England
25,123,1,0.7485107481711013,-0.663122658240795,5710,3,3,England
25,124,1,0.6631226582407959,-0.7485107481711005,5710,3,3,England
25,129,1,0.12053668025532488,-0.9927088740980538,5710,3,3,England
25,130,1,6.123031769111886e-16,-1,5710,3,3,England
25,131,1,-0.12053668025532366,-0.992708874098054,5710,3,3,England
25,133,1,-0.3546048870425352,-0.93501624268541494,5710,3,3,England
26,84,1,-0.6631226582407951,-0.7485107481711012,5297,3,2,England
26,91,1,-1,-4.2861222383783204e-16,5297,3,2,England
26,94,1,-0.93501624268541494,0.35460488704253534,5297,3,2,England
26,106,1,0.23931566428755793,0.970941817426052,5297,3,2,England
26,107,1,0.3546048870425353,0.93501624268541494,5297,3,2,England
26,112,1,0.8229838658936556,0.5680647467311569,5297,3,2,England
26,114,1,0.9350162426854146,0.35460488704253623,5297,3,2,England
26,116,1,0.992708874098054,0.12053668025532305,5297,3,2,England
26,118,1,0.9927088740980541,-0.12053668025532197,5297,3,2,England
26,127,1,0.3546048870425363,-0.9350162426854146,5297,3,2,England
26,130,1,6.123031769111886e-16,-1,5297,3,2,England
26,138,1,-0.8229838658936556,-0.568064746731157,5297,3,2,England
27,91,2,-1,-4.2861222383783204e-16,8400,2,6,England
27,92,1,-0.9927088740980541,0.12053668025532208,8400,2,6,England
27,93,1,-0.9709418174260523,0.23931566428755627,8400,2,6,England
27,94,1,-0.93501624268541494,0.35460488704253534,8400,2,6,England
27,98,1,-0.6631226582407957,0.7485107481711006,8400,2,6,England
27,99,2,-0.5680647467311554,0.8229838658936567,8400,2,6,England
27,100,2,-0.4647231720437686,0.8854560256532099,8400,2,6,England
27,107,1,0.3546048870425353,0.93501624268541494,8400,2,6,England
27,108,1,0.46472317204376773,0.8854560256532104,8400,2,6,England
27,109,1,0.5680647467311546,0.8229838658936572,8400,2,6,England
27,111,2,0.7485107481711005,0.6631226582407957,8400,2,6,England
27,120,1,0.9350162426854156,-0.35460488704253357,8400,2,6,England
27,124,1,0.6631226582407959,-0.7485107481711005,8400,2,6,England
27,125,1,0.5680647467311569,-0.8229838658936556,8400,2,6,England
27,126,1,0.46472317204376873,-0.8854560256532098,8400,2,6,England
27,127,1,0.3546048870425363,-0.9350162426854146,8400,2,6,England
27,136,1,-0.663122658240795,-0.7485107481711013,8400,2,6,England
28,82,1,-0.46472317204376784,-0.8854560256532102,5630,1,3,England
28,83,1,-0.5680647467311561,-0.8229838658936561,5630,1,3,England
28,99,1,-0.5680647467311554,0.8229838658936567,5630,1,3,England
28,110,1,0.663122658240795,0.7485107481711013,5630,1,3,England
28,111,1,0.7485107481711005,0.6631226582407957,5630,1,3,England
28,116,1,0.992708874098054,0.12053668025532305,5630,1,3,England
28,128,1,0.23931566428755902,-0.9709418174260517,5630,1,3,England
28,130,1,6.123031769111886e-16,-1,5630,1,3,England
28,134,1,-0.4647231720437692,-0.8854560256532096,5630,1,3,England
29,101,1,-0.3546048870425362,0.9350162426854146,18270,3,14,England
29,103,1,-0.12053668025532475,0.9927088740980538,18270,3,14,England
29,105,2,0.12053668025532378,0.9927088740980539,18270,3,14,England
29,106,2,0.23931566428755793,0.970941817426052,18270,3,14,England
29,109,1,0.5680647467311546,0.8229838658936572,18270,3,14,England
29,110,1,0.663122658240795,0.7485107481711013,18270,3,14,England
29,112,1,0.8229838658936556,0.5680647467311569,18270,3,14,England
29,116,2,0.992708874098054,0.12053668025532305,18270,3,14,England
29,117,1,1,5.510728592200698e-16,18270,3,14,England
29,118,1,0.9927088740980541,-0.12053668025532197,18270,3,14,England
29,120,1,0.9350162426854156,-0.35460488704253357,18270,3,14,England
29,122,1,0.8229838658936562,-0.568064746731156,18270,3,14,England
29,126,2,0.46472317204376873,-0.8854560256532098,18270,3,14,England
29,127,1,0.3546048870425363,-0.9350162426854146,18270,3,14,England
29,129,1,0.12053668025532488,-0.9927088740980538,18270,3,14,England
29,130,1,6.123031769111886e-16,-1,18270,3,14,England
29,132,1,-0.23931566428755782,-0.970941817426052,18270,3,14,England
29,138,1,-0.8229838658936556,-0.568064746731157,18270,3,14,England
30,100,1,-0.4647231720437686,0.8854560256532099,4415,1,3,Scotland
30,105,1,0.12053668025532378,0.9927088740980539,4415,1,3,Scotland
30,113,1,0.8854560256532098,0.4647231720437687,4415,1,3,Scotland
30,120,2,0.9350162426854156,-0.35460488704253357,4415,1,3,Scotland
30,125,1,0.5680647467311569,-0.8229838658936556,4415,1,3,Scotland
30,127,1,0.3546048870425363,-0.9350162426854146,4415,1,3,Scotland
30,128,1,0.23931566428755902,-0.9709418174260517,4415,1,3,Scotland
31,88,1,-0.935016242685414,-0.3546048870425378,14090,1,9,England
31,99,1,-0.5680647467311554,0.8229838658936567,14090,1,9,England
31,101,1,-0.3546048870425362,0.9350162426854146,14090,1,9,England
31,102,1,-0.2393156642875589,0.9709418174260518,14090,1,9,England
